label,index,middle,ring,pinky,thumb
C,0,53,98,0,52
C,0,61,98,0,54
C,0,44,98,0,55
C,0,37,98,0,59
C,0,48,98,0,59
C,0,55,98,0,57
C,0,72,98,0,55
C,0,77,98,0,63
C,0,94,99,0,67
C,0,100,99,0,72
C,0,100,99,0,78
C,0,100,100,0,75
C,0,100,100,0,73
C,0,100,100,0,73
C,0,100,100,0,75
C,0,100,100,0,77
C,0,100,100,0,73
C,0,100,99,0,68
C,0,100,99,0,65
C,0,85,98,0,65
C,0,77,98,0,62
C,0,48,98,0,62
C,0,42,98,0,65
C,0,37,98,0,67
C,0,33,98,0,67
C,0,37,98,0,63
C,0,53,98,0,70
C,0,72,98,0,68
C,0,94,99,0,73
C,0,100,99,0,73
C,0,100,99,0,75
C,0,100,100,0,73
C,0,100,100,0,70
C,0,100,100,0,68
C,0,100,100,0,68
C,0,100,99,0,67
C,0,100,99,0,62
C,0,100,99,0,59
C,0,87,99,0,54
C,0,68,98,0,49
C,0,55,98,0,49
C,0,40,98,0,50
C,0,35,98,0,50
C,0,31,98,0,50
C,0,42,98,0,50
C,0,57,98,0,54
C,0,75,98,0,60
C,0,96,99,0,65
C,0,100,99,0,68
C,0,100,99,0,72
C,0,100,99,0,75
C,0,100,100,0,77
C,0,100,100,0,77
C,0,100,100,0,77
C,0,100,100,0,72
C,0,100,99,0,68
C,0,100,99,0,67
C,0,87,99,0,62
C,0,66,98,0,62
C,0,48,98,0,60
C,0,40,97,0,59
C,0,0,97,0,57
C,0,0,97,0,57
C,0,37,97,0,59
C,0,48,97,0,63
C,0,72,98,0,67
C,0,98,98,0,65
C,0,100,98,0,68
C,0,100,99,0,67
C,0,100,99,0,67
C,0,100,100,0,68
C,0,100,100,0,67
C,0,100,100,0,68
C,0,100,100,0,68
C,0,100,100,0,65
C,0,100,99,0,62
C,0,100,99,0,63
C,0,100,99,0,62
C,0,77,98,0,60
C,0,55,98,0,59
C,0,50,97,0,55
C,0,51,97,0,57
C,0,48,97,0,59
C,0,50,97,0,59
C,0,55,97,0,59
C,0,75,97,0,62
C,0,92,98,0,63
C,0,100,98,0,65
C,0,100,99,0,70
C,0,100,99,0,73
C,0,100,99,0,77
C,0,100,100,0,77
C,0,100,100,0,75
C,0,100,100,0,72
C,0,100,100,0,72
C,0,100,99,0,68
C,0,100,99,0,63
C,0,100,99,0,62
C,0,94,98,0,60
C,0,83,98,0,57
C,0,83,98,0,52
C,0,96,98,0,54
C,0,90,98,0,55
C,0,100,98,0,52
C,0,92,98,0,52
C,0,100,98,0,52
C,0,100,99,0,54
C,0,100,99,0,57
C,0,100,99,0,54
C,0,100,100,0,54
C,0,100,100,0,59
C,0,100,100,0,57
C,0,100,100,0,55
C,0,100,100,0,57
C,0,100,99,0,62
C,0,81,99,0,63
C,0,70,98,0,63
C,0,55,98,0,62
C,0,51,98,0,62
C,0,44,98,0,65
C,0,42,98,0,60
C,0,53,98,0,62
C,0,81,98,0,63
C,0,100,98,0,65
C,0,100,98,0,65
C,0,100,99,0,62
C,0,100,99,0,60
C,0,100,99,0,65
C,0,100,99,0,68
C,0,100,100,0,67
C,0,100,100,0,70
C,0,100,100,0,62
C,0,100,100,0,63
C,0,100,99,0,57
C,0,100,99,0,54
C,0,100,99,0,52
C,0,96,99,0,57
C,0,72,98,0,54
C,0,59,98,0,52
C,0,42,98,0,54
C,0,42,98,0,52
C,0,46,98,0,59
C,0,61,98,0,59
C,0,62,98,0,63
C,0,98,98,0,63
C,0,100,98,0,70
C,0,100,99,0,67
C,0,100,99,0,68
C,0,100,100,0,68
C,0,100,100,0,63
C,0,100,100,0,65
C,0,100,100,0,59
C,0,100,100,0,59
C,0,100,100,0,59
C,0,100,99,0,55
C,0,81,99,0,50
C,0,57,99,0,54
C,0,40,98,0,52
C,0,0,98,0,54
C,0,0,98,0,57
C,0,35,98,0,60
C,0,33,98,0,63
C,0,40,98,0,67
C,0,55,98,0,70
C,0,72,98,0,77
C,0,87,99,0,77
C,0,100,99,0,73
C,0,100,99,0,75
C,0,100,99,0,73
C,0,100,100,0,70
C,0,100,100,0,65
C,0,100,100,0,65
C,0,100,100,0,62
C,0,100,99,0,55
C,0,100,99,0,55
C,0,100,99,0,55
C,0,100,99,0,57
C,0,85,98,0,54
C,0,74,98,0,57
C,0,64,98,0,57
C,0,57,98,0,60
C,0,57,98,0,59
C,0,74,98,0,59
C,0,87,98,0,63
C,0,87,98,0,65
C,0,100,99,0,67
C,0,100,99,0,65
C,0,100,99,0,68
C,0,100,100,0,65
C,0,100,100,0,65
C,0,100,100,0,62
C,0,100,100,0,62
C,0,100,100,0,59
C,0,83,99,0,57
C,0,72,99,0,52
C,0,61,98,0,54
C,0,42,98,0,50
C,0,37,98,0,47
C,0,0,97,0,45
C,0,0,97,0,49
C,0,0,97,0,50
C,0,38,97,0,55
C,0,62,97,0,59
C,0,83,98,0,55
C,0,100,98,0,59
C,0,100,99,0,60
C,0,100,99,0,67
C,0,100,100,0,75
C,0,100,100,0,78
C,0,100,100,0,72
C,0,100,100,0,68
C,0,100,100,0,65
C,0,100,99,0,62
C,0,100,99,0,65
C,0,94,99,0,65
C,0,72,98,0,62
C,0,59,98,0,54
C,0,37,98,0,54
C,0,0,98,0,54
C,0,0,98,0,57
C,0,0,98,0,60
C,0,35,98,0,62
C,0,62,98,0,67
C,0,75,99,0,65
C,0,96,99,0,63
C,0,100,99,0,63
C,0,100,100,0,68
C,0,100,100,0,68
C,0,100,100,0,67
C,0,100,100,0,67
C,0,100,100,0,68
C,0,100,100,0,65
C,0,100,100,0,59
C,0,100,99,0,55
C,0,85,99,0,57
C,0,70,98,0,54
C,0,53,98,0,50
C,0,46,98,0,47
C,0,37,98,0,47
C,0,40,98,0,49
C,0,40,98,0,50
C,0,48,98,0,50
C,0,55,98,0,55
C,0,70,98,0,59
C,0,92,98,0,60
C,0,100,99,0,62
C,0,100,99,0,62
C,0,100,100,0,65
C,0,100,100,0,63
C,0,100,100,0,63
C,0,100,100,0,60
C,0,100,100,0,62
C,0,100,100,0,62
C,0,83,99,0,60
C,0,59,99,0,59
C,0,50,99,0,57
C,0,37,98,0,59
C,0,0,98,0,54
C,0,0,98,0,57
C,0,0,98,0,57
C,0,31,98,0,57
C,0,46,98,0,59
C,0,59,98,0,55
C,0,85,99,0,55
C,0,100,99,0,54
C,0,100,99,0,57
C,0,100,99,0,59
C,0,100,100,0,62
C,0,100,100,0,62
C,0,100,100,0,59
C,0,100,100,0,54
C,0,100,100,0,54
C,0,100,99,0,55
C,0,75,99,0,57
C,0,57,99,0,55
C,0,48,98,0,57
C,0,0,98,0,54
C,0,0,98,0,52
C,0,0,98,0,52
C,0,0,98,0,57
C,0,0,98,0,60
C,0,35,98,0,62
C,0,51,98,0,62
C,0,81,98,0,60
C,0,98,99,0,60
C,0,100,99,0,62
C,0,100,99,0,59
C,0,100,100,0,60
C,0,100,100,0,62
C,0,100,100,0,59
C,0,100,100,0,55
C,0,100,100,0,54
C,0,100,100,0,54
C,0,96,99,0,50
C,0,81,99,0,54
C,0,57,98,0,49
C,0,44,98,0,52
C,0,46,98,0,54
C,0,40,98,0,52
C,0,42,98,0,50
C,0,46,98,0,54
C,0,61,98,0,54
C,0,77,98,0,54
C,0,100,98,0,55
C,0,100,99,0,54
C,0,100,99,0,54
C,0,100,99,0,55
C,0,100,100,0,52
C,0,100,100,0,54
C,0,100,100,0,54
C,0,100,100,0,55
C,0,100,99,0,55
C,0,94,99,0,55
C,0,77,99,0,55
C,0,66,98,0,59
C,0,57,98,0,60
C,0,50,98,0,55
C,0,53,98,0,54
C,0,50,98,0,52
C,0,66,98,0,55
C,0,75,98,0,55
C,0,90,98,0,55
C,0,100,98,0,54
C,0,100,99,0,55
C,0,100,99,0,57
C,0,100,100,0,55
C,0,100,100,0,57
C,0,100,100,0,62
C,0,100,100,0,60
C,0,100,100,0,57
C,0,100,100,0,55
C,0,100,99,0,54
C,0,87,99,0,50
C,0,68,99,0,50
C,0,44,98,0,50
C,0,0,98,0,50
C,0,0,98,0,54
C,0,0,98,0,49
C,0,0,98,0,55
C,0,0,98,0,57
C,0,38,98,0,55
C,0,62,98,0,57
C,0,87,98,0,60
C,0,100,98,0,60
C,0,100,99,0,59
C,0,100,99,0,60
C,0,100,99,0,57
C,0,100,100,0,60
C,0,100,100,0,57
C,0,100,100,0,54
C,0,100,100,0,55
C,0,100,99,0,55
C,0,92,99,0,52
C,0,68,98,0,50
C,0,53,98,0,50
C,0,35,98,0,50
C,0,0,98,0,50
C,0,31,98,0,49
C,0,40,98,0,52
C,0,48,98,0,54
C,0,59,98,0,55
C,0,68,98,0,55
C,0,90,98,0,60
C,0,100,99,0,63
C,0,100,99,0,63
C,0,100,100,0,62
C,0,100,100,0,65
C,0,100,100,0,65
C,0,100,100,0,65
C,0,100,100,0,62
C,0,100,100,0,62
C,0,100,99,0,59
C,0,88,99,0,57
C,0,66,98,0,55
C,0,42,98,0,54
C,0,33,98,0,54
C,0,0,98,0,50
C,0,0,98,0,47
C,0,0,98,0,47
C,0,0,98,0,47
C,0,51,98,0,47
C,0,70,98,0,49
C,0,88,98,0,49
C,0,100,99,0,54
C,0,100,99,0,55
C,0,100,99,0,59
C,0,100,100,0,62
C,0,100,100,0,62
C,0,100,100,0,63
C,0,100,100,0,67
C,0,100,99,0,67
C,0,96,99,0,67
C,0,79,99,0,65
C,0,55,98,0,62
C,0,42,98,0,59
C,0,0,98,0,59
C,0,0,98,0,62
C,0,0,98,0,63
C,0,0,98,0,63
C,0,40,98,0,62
C,0,64,98,0,59
C,0,90,98,0,57
C,0,100,99,0,60
C,0,100,99,0,60
C,0,100,99,0,60
C,0,100,100,0,57
C,0,100,100,0,54
C,0,100,100,0,55
C,0,100,100,0,52
C,0,100,100,0,52
C,0,100,99,0,52
C,0,98,99,0,55
C,0,77,98,0,52
C,0,55,98,0,50
C,0,42,97,0,54
C,0,31,97,0,54
C,0,0,97,0,57
C,0,33,97,0,57
C,0,42,97,0,62
C,0,64,97,0,67
C,0,72,98,0,67
C,0,94,98,0,67
C,0,100,99,0,65
C,0,100,99,0,70
C,0,100,100,0,65
C,0,100,100,0,67
C,0,100,100,0,65
C,0,100,100,0,62
C,0,100,100,0,59
C,0,100,100,0,50
C,0,100,99,0,50
C,0,100,99,0,50
C,0,87,98,0,55
C,0,70,98,0,54
C,0,48,97,0,59
C,0,50,97,0,59
C,0,53,97,0,60
C,0,53,97,0,63
C,0,62,97,0,68
C,0,85,97,0,72
C,0,94,97,0,75
C,0,100,98,0,78
C,0,100,98,0,75
C,0,100,99,0,77
C,0,100,99,0,78
C,0,100,100,0,78
C,0,100,100,0,75
C,0,100,100,0,70
C,0,100,100,0,65
C,0,100,99,0,63
C,0,100,99,0,60
C,0,92,99,0,55
C,0,64,98,0,57
C,0,48,98,0,55
C,0,33,97,0,55
C,0,0,97,0,55
C,0,0,97,0,60
C,0,37,97,0,60
C,0,46,97,0,62
C,0,59,97,0,63
C,0,77,97,0,63
C,0,94,98,0,65
C,0,100,98,0,67
C,0,100,99,0,65
C,0,100,99,0,63
C,0,100,100,0,63
C,0,100,100,0,60
C,0,100,100,0,60
C,0,100,100,0,62
C,0,100,100,0,63
C,0,100,99,0,60
C,0,98,99,0,60
C,0,74,98,0,57
C,0,55,98,0,57
C,0,33,98,0,59
C,0,0,97,0,57
C,0,0,97,0,60
C,0,0,97,0,63
C,0,0,97,0,65
C,0,61,97,0,65
C,0,75,98,0,67
C,0,90,98,0,70
C,0,100,99,0,72
C,0,100,99,0,68
C,0,100,99,0,70
C,0,100,100,0,67
C,0,100,100,0,63
C,0,100,100,0,60
C,0,100,100,0,59
C,0,100,100,0,57
C,0,92,99,0,54
C,0,75,99,0,49
C,0,57,98,0,47
C,0,44,98,0,50
C,0,33,98,0,52
C,0,0,98,0,54
C,0,0,98,0,50
C,0,0,98,0,57
C,0,50,98,0,55
C,0,62,98,0,54
C,0,87,99,0,59
C,0,100,99,0,59
C,0,100,99,0,57
C,0,100,100,0,57
C,0,100,100,0,50
C,0,100,100,0,54
C,0,100,100,0,54
C,0,100,100,0,45
C,0,100,99,0,42
C,0,100,99,0,45
C,0,88,99,0,42
C,0,59,98,0,40
C,0,42,98,0,42
C,0,35,98,0,39
C,0,0,97,0,39
C,0,0,97,0,39
C,0,0,97,0,42
C,0,0,97,0,47
C,0,51,97,0,54
C,0,87,98,0,52
C,0,100,98,0,57
C,0,100,99,0,59
C,0,100,99,0,60
C,0,100,99,0,65
C,0,100,100,0,63
C,0,100,100,0,67
C,0,100,100,0,68
C,0,100,100,0,63
C,0,100,100,0,62
C,0,66,99,0,60
C,0,38,99,0,57
C,0,0,99,0,59
C,0,0,98,0,55
C,0,0,98,0,54
C,0,0,98,0,54
C,0,0,98,0,54
C,0,0,98,0,52
C,0,0,98,0,52
C,0,46,98,0,55
C,0,74,98,0,55
C,0,100,98,0,54
C,0,100,99,0,54
C,0,100,99,0,59
C,0,100,99,0,60
C,0,100,100,0,63
C,0,100,100,0,63
C,0,100,100,0,62
C,0,100,100,0,63
C,0,100,100,0,57
C,0,100,99,0,57
C,0,79,99,0,62
C,0,66,98,0,62
C,0,51,98,0,57
C,0,53,98,0,55
C,0,53,98,0,55
C,0,64,98,0,55
C,0,57,98,0,59
C,0,59,98,0,57
C,0,85,98,0,63
C,0,90,98,0,65
C,0,100,98,0,65
C,0,100,99,0,68
C,0,100,99,0,68
C,0,100,100,0,73
C,0,100,100,0,72
C,0,100,100,0,72
C,0,100,100,0,65
C,0,100,100,0,67
C,0,100,99,0,60
C,0,100,99,0,57
C,0,85,99,0,57
C,0,79,98,0,50
C,0,70,98,0,55
C,0,62,98,0,57
C,0,62,98,0,55
C,0,72,98,0,54
C,0,70,98,0,60
C,0,88,98,0,59
C,0,100,99,0,63
C,0,100,99,0,65
C,0,100,99,0,65
C,0,100,100,0,65
C,0,100,100,0,62
C,0,100,100,0,57
C,0,100,100,0,60
C,0,100,100,0,60
C,0,100,100,0,55
C,0,100,99,0,57
C,0,83,99,0,55
C,0,62,99,0,57
C,0,42,98,0,57
C,0,35,98,0,60
C,0,38,98,0,60
C,0,44,98,0,62
C,0,57,98,0,63
C,0,61,98,0,63
C,0,75,98,0,70
C,0,96,98,0,65
C,0,100,99,0,63
C,0,100,99,0,62
C,0,100,99,0,60
C,0,100,100,0,55
C,0,100,100,0,55
C,0,100,100,0,54
C,0,100,100,0,47
C,0,100,100,0,42
C,0,100,99,0,39
C,0,88,99,0,42
C,0,66,98,0,44
C,0,50,98,0,45
C,0,33,97,0,47
C,0,0,97,0,52
C,0,0,97,0,52
C,0,0,97,0,55
C,0,0,97,0,57
C,0,37,97,0,59
C,0,53,98,0,55
C,0,79,98,0,55
C,0,100,99,0,59
C,0,100,99,0,57
C,0,100,100,0,60
C,0,100,100,0,54
C,0,100,100,0,55
C,0,100,100,0,55
C,0,100,100,0,54
C,0,100,99,0,50
C,0,100,99,0,52
C,0,96,99,0,50
C,0,74,98,0,50
C,0,61,98,0,49
C,0,46,97,0,45
C,0,44,97,0,50
C,0,46,97,0,49
C,0,55,97,0,49
C,0,66,97,0,54
C,0,77,97,0,55
C,0,87,98,0,57
C,0,100,98,0,55
C,0,100,99,0,55
C,0,100,99,0,57
C,0,100,99,0,59
C,0,100,100,0,54
C,0,100,100,0,55
C,0,100,100,0,54
C,0,100,100,0,50
C,0,92,100,0,49
C,0,81,99,0,47
C,0,68,99,0,47
C,0,50,98,0,49
C,0,31,98,0,50
C,0,31,98,0,49
C,0,0,98,0,49
C,0,31,98,0,50
C,0,0,98,0,50
C,0,37,98,0,52
C,0,61,98,0,54
C,0,79,98,0,54
C,0,98,98,0,55
C,0,100,99,0,55
C,0,100,99,0,54
C,0,100,99,0,52
C,0,100,100,0,54
C,0,100,100,0,52
C,0,100,100,0,52
C,0,100,100,0,50
C,0,100,99,0,52
C,0,100,99,0,52
C,0,100,99,0,54
C,0,88,98,0,52
C,0,74,98,0,54
C,0,55,98,0,54
C,0,42,98,0,54
C,0,37,98,0,55
C,0,38,98,0,55
C,0,50,98,0,55
C,0,55,98,0,52
L,0,92,99,0,44
L,0,88,99,0,44
L,0,87,99,0,42
L,0,100,99,0,45
L,0,100,99,0,45
L,0,100,99,0,50
L,0,100,99,0,54
L,0,100,99,0,54
L,0,100,100,0,52
L,0,100,100,0,47
L,0,100,100,0,44
L,0,100,100,0,42
L,0,100,100,0,42
L,0,100,100,0,40
L,0,100,100,0,40
L,0,100,99,0,40
L,0,100,99,0,36
L,0,88,99,0,39
L,0,75,98,0,37
L,0,64,98,0,40
L,0,53,98,0,44
L,0,53,98,0,45
L,0,51,98,0,49
L,0,57,98,0,50
L,0,66,98,0,54
L,0,87,98,0,50
L,0,100,98,0,59
L,0,100,99,0,54
L,0,100,99,0,55
L,0,100,100,0,57
L,0,100,100,0,62
L,0,100,100,0,63
L,0,100,100,0,62
L,0,100,100,0,63
L,0,100,100,0,59
L,0,100,100,0,60
L,0,100,99,0,55
L,0,96,99,0,57
L,0,79,98,0,59
L,0,66,98,0,54
L,0,59,98,0,52
L,0,51,98,0,52
L,0,51,98,0,52
L,0,53,98,0,54
L,0,62,98,0,59
L,0,75,98,0,60
L,0,90,98,0,63
L,0,100,99,0,60
L,0,100,99,0,59
L,0,100,99,0,63
L,0,100,100,0,59
L,0,100,100,0,59
L,0,100,100,0,59
L,0,100,100,0,52
L,0,100,100,0,47
L,0,100,99,0,42
L,0,100,99,0,39
L,0,100,98,0,42
L,0,79,98,0,39
L,0,59,98,0,39
L,0,53,97,0,45
L,0,50,97,0,44
L,0,42,97,0,44
L,0,44,98,0,49
L,0,51,98,0,49
L,0,66,98,0,52
L,0,88,98,0,59
L,0,100,99,0,60
L,0,100,99,0,63
L,0,100,99,0,60
L,0,100,100,0,57
L,0,100,100,0,59
L,0,100,100,0,59
L,0,100,100,0,59
L,0,100,100,0,59
L,0,100,99,0,57
L,0,96,99,0,52
L,0,75,98,0,50
L,0,55,98,0,49
L,0,35,98,0,50
L,0,35,98,0,52
L,0,44,98,0,50
L,0,46,98,0,54
L,0,53,98,0,55
L,0,72,98,0,57
L,0,88,98,0,59
L,0,100,98,0,59
L,0,100,99,0,62
L,0,100,99,0,60
L,0,100,100,0,59
L,0,100,100,0,54
L,0,100,100,0,55
L,0,100,100,0,54
L,0,100,99,0,54
L,0,100,99,0,50
L,0,100,99,0,47
L,0,88,99,0,47
L,0,72,98,0,47
L,0,55,98,0,49
L,0,44,98,0,49
L,0,38,98,0,50
L,0,40,98,0,49
L,0,44,98,0,49
L,0,57,98,0,45
L,0,68,98,0,47
L,0,87,98,0,49
L,0,100,99,0,50
L,0,100,99,0,49
L,0,100,100,0,47
L,0,100,100,0,47
L,0,100,100,0,47
L,0,100,100,0,50
L,0,100,100,0,47
L,0,100,100,0,45
L,0,100,99,0,42
L,0,100,99,0,40
L,0,100,98,0,39
L,0,83,98,0,39
L,0,70,98,0,44
L,0,59,97,0,45
L,0,55,97,0,42
L,0,51,97,0,44
L,0,53,97,0,47
L,0,62,97,0,54
L,0,77,98,0,55
L,0,98,98,0,54
L,0,100,99,0,59
L,0,100,99,0,57
L,0,100,99,0,52
L,0,100,100,0,47
L,0,100,100,0,52
L,0,100,100,0,50
L,0,100,100,0,45
L,0,100,99,0,44
L,0,100,99,0,44
L,0,100,99,0,40
L,0,83,98,0,36
L,0,72,98,0,37
L,0,57,98,0,37
L,0,53,98,0,40
L,0,53,98,0,40
L,0,50,98,0,37
L,0,57,98,0,42
L,0,66,98,0,44
L,0,81,98,0,47
L,0,100,99,0,52
L,0,100,99,0,57
L,0,100,100,0,59
L,0,100,100,0,60
L,0,100,100,0,62
L,0,100,100,0,55
L,0,100,100,0,54
L,0,100,100,0,52
L,0,100,99,0,44
L,0,100,99,0,45
L,0,92,99,0,45
L,0,75,98,0,42
L,0,57,98,0,40
L,0,46,98,0,45
L,0,48,98,0,45
L,0,44,98,0,50
L,0,48,98,0,57
L,0,53,98,0,59
L,0,72,98,0,65
L,0,90,98,0,62
L,0,100,99,0,62
L,0,100,99,0,63
L,0,100,99,0,62
L,0,100,99,0,60
L,0,100,100,0,60
L,0,100,100,0,60
L,0,100,100,0,55
L,0,100,100,0,55
L,0,100,99,0,50
L,0,100,99,0,54
L,0,83,98,0,54
L,0,70,98,0,47
L,0,57,97,0,50
L,0,44,97,0,52
L,0,44,97,0,55
L,0,46,97,0,54
L,0,53,97,0,57
L,0,64,97,0,55
L,0,81,97,0,59
L,0,100,98,0,55
L,0,100,99,0,50
L,0,100,99,0,57
L,0,100,99,0,55
L,0,100,100,0,50
L,0,100,100,0,49
L,0,100,100,0,50
L,0,100,100,0,47
L,0,100,99,0,45
L,0,100,99,0,40
L,0,100,99,0,42
L,0,88,99,0,44
L,0,70,98,0,45
L,0,59,98,0,44
L,0,51,97,0,40
L,0,50,97,0,39
L,0,51,97,0,39
L,0,51,97,0,40
L,0,66,98,0,40
L,0,83,98,0,45
L,0,98,98,0,44
L,0,100,99,0,49
L,0,100,99,0,50
L,0,100,99,0,55
L,0,100,100,0,57
L,0,100,100,0,54
L,0,100,100,0,52
L,0,100,100,0,55
L,0,100,100,0,54
L,0,100,99,0,49
L,0,100,99,0,50
L,0,100,99,0,47
L,0,87,98,0,44
L,0,74,98,0,45
L,0,57,98,0,50
L,0,51,98,0,50
L,0,50,98,0,50
L,0,59,98,0,52
L,0,70,98,0,57
L,0,83,98,0,62
L,0,96,99,0,59
L,0,100,99,0,55
L,0,100,99,0,55
L,0,100,100,0,55
L,0,100,100,0,50
L,0,100,100,0,54
L,0,100,100,0,52
L,0,100,100,0,45
L,0,100,99,0,40
L,0,100,99,0,42
L,0,92,99,0,42
L,0,79,98,0,47
L,0,59,98,0,42
L,0,50,98,0,42
L,0,42,98,0,44
L,0,42,98,0,47
L,0,48,98,0,50
L,0,59,98,0,52
L,0,74,98,0,57
L,0,94,98,0,52
L,0,100,98,0,50
L,0,100,99,0,47
L,0,100,100,0,52
L,0,100,100,0,54
L,0,100,100,0,54
L,0,100,100,0,50
L,0,100,100,0,49
L,0,100,100,0,50
L,0,100,99,0,49
L,0,100,99,0,50
L,0,83,98,0,54
L,0,62,98,0,54
L,0,51,98,0,49
L,0,37,98,0,42
L,0,35,98,0,42
L,0,40,98,0,45
L,0,50,98,0,47
L,0,64,98,0,52
L,0,79,98,0,49
L,0,100,99,0,54
L,0,100,99,0,50
L,0,100,99,0,52
L,0,100,100,0,54
L,0,100,100,0,59
L,0,100,100,0,60
L,0,100,100,0,52
L,0,100,100,0,52
L,0,100,100,0,47
L,0,100,99,0,50
L,0,100,99,0,45
L,0,87,99,0,49
L,0,72,98,0,47
L,0,61,98,0,47
L,0,50,97,0,44
L,0,46,97,0,42
L,0,51,97,0,47
L,0,55,97,0,44
L,0,70,97,0,42
L,0,88,98,0,42
L,0,100,98,0,42
L,0,100,98,0,45
L,0,100,99,0,45
L,0,100,99,0,47
L,0,100,100,0,50
L,0,100,100,0,50
L,0,100,100,0,49
L,0,100,100,0,50
L,0,100,99,0,49
L,0,100,99,0,49
L,0,100,99,0,47
L,0,87,98,0,44
L,0,74,98,0,44
L,0,62,98,0,42
L,0,51,98,0,45
L,0,46,98,0,45
L,0,48,98,0,45
L,0,53,98,0,44
L,0,62,98,0,44
L,0,81,98,0,39
L,0,100,98,0,45
L,0,100,99,0,50
L,0,100,99,0,57
L,0,100,99,0,55
L,0,100,100,0,52
L,0,100,100,0,55
L,0,100,100,0,59
L,0,100,100,0,62
L,0,100,99,0,65
L,0,100,99,0,65
L,0,94,99,0,59
L,0,83,98,0,54
L,0,64,98,0,47
L,0,51,97,0,45
L,0,44,97,0,45
L,0,37,97,0,40
L,0,40,97,0,40
L,0,48,97,0,42
L,0,66,98,0,40
L,0,83,98,0,44
L,0,100,98,0,47
L,0,100,99,0,47
L,0,100,99,0,45
L,0,100,100,0,50
L,0,100,100,0,54
L,0,100,100,0,55
L,0,100,100,0,50
L,0,100,100,0,49
L,0,100,99,0,52
L,0,100,99,0,52
L,0,100,98,0,49
L,0,96,98,0,50
L,0,79,97,0,50
L,0,59,97,0,47
L,0,51,97,0,47
L,0,46,97,0,49
L,0,44,97,0,54
L,0,46,97,0,59
L,0,62,97,0,57
L,0,74,98,0,59
L,0,92,98,0,63
L,0,100,99,0,65
L,0,100,99,0,67
L,0,100,100,0,63
L,0,100,100,0,59
L,0,100,100,0,59
L,0,100,100,0,54
L,0,100,100,0,52
L,0,100,100,0,50
L,0,100,99,0,45
L,0,100,99,0,42
L,0,88,98,0,42
L,0,68,98,0,42
L,0,55,97,0,44
L,0,46,97,0,44
L,0,40,97,0,40
L,0,44,97,0,49
L,0,48,97,0,47
L,0,64,97,0,47
L,0,81,98,0,52
L,0,100,98,0,52
L,0,100,99,0,50
L,0,100,99,0,49
L,0,100,100,0,52
L,0,100,100,0,57
L,0,100,100,0,54
L,0,100,100,0,47
L,0,100,100,0,47
L,0,100,100,0,49
L,0,100,99,0,45
L,0,100,99,0,47
L,0,79,98,0,45
L,0,62,98,0,44
L,0,48,97,0,40
L,0,33,97,0,39
L,0,35,97,0,42
L,0,37,97,0,49
L,0,44,97,0,50
L,0,55,97,0,47
L,0,70,98,0,50
L,0,88,98,0,49
L,0,100,99,0,50
L,0,100,99,0,55
L,0,100,99,0,57
L,0,100,99,0,59
L,0,100,100,0,57
L,0,100,100,0,55
L,0,100,100,0,52
L,0,100,100,0,55
L,0,100,99,0,57
L,0,98,99,0,57
L,0,85,98,0,57
L,0,72,98,0,52
L,0,59,98,0,50
L,0,55,97,0,50
L,0,44,97,0,49
L,0,44,97,0,55
L,0,48,97,0,57
L,0,61,98,0,59
L,0,75,98,0,57
L,0,100,99,0,59
L,0,100,99,0,55
L,0,100,99,0,55
L,0,100,99,0,60
L,0,100,100,0,59
L,0,100,100,0,62
L,0,100,100,0,57
L,0,100,100,0,50
L,0,100,100,0,49
L,0,100,99,0,47
L,0,100,99,0,49
L,0,88,98,0,52
L,0,70,97,0,55
L,0,51,97,0,54
L,0,44,97,0,52
L,0,38,97,0,52
L,0,42,97,0,49
L,0,48,97,0,52
L,0,57,97,0,55
L,0,72,97,0,59
L,0,90,98,0,55
L,0,100,99,0,54
L,0,100,99,0,54
L,0,100,99,0,49
L,0,100,100,0,49
L,0,100,100,0,47
L,0,100,100,0,47
L,0,100,100,0,44
L,0,100,100,0,42
L,0,100,100,0,37
L,0,100,100,0,42
L,0,98,100,0,42
L,0,92,100,0,39
L,0,85,100,0,45
L,0,83,100,0,42
L,0,81,100,0,45
L,0,88,100,0,47
L,0,92,100,0,49
L,0,100,100,0,45
L,0,100,100,0,49
L,0,100,100,0,47
L,0,100,100,0,49
L,0,100,100,0,54
L,0,100,100,0,49
L,0,100,100,0,50
L,0,100,100,0,50
L,0,100,100,0,50
L,0,100,100,0,55
L,0,100,100,0,59
L,0,100,100,0,59
L,0,100,99,0,60
L,0,94,99,0,57
L,0,85,99,0,57
L,0,79,99,0,59
L,0,74,99,0,59
L,0,77,99,0,57
L,0,83,99,0,57
L,0,90,99,0,57
L,0,100,99,0,57
L,0,100,99,0,60
L,0,100,99,0,59
L,0,100,100,0,59
L,0,100,100,0,59
L,0,100,100,0,57
L,0,100,100,0,60
L,0,100,100,0,62
L,0,100,100,0,62
L,0,100,99,0,57
L,0,100,99,0,55
L,0,100,99,0,52
L,0,92,99,0,57
L,0,85,99,0,55
L,0,79,99,0,54
L,0,77,99,0,57
L,0,79,99,0,54
L,0,79,99,0,52
L,0,85,99,0,54
L,0,92,99,0,60
L,0,100,99,0,59
L,0,100,100,0,62
L,0,100,100,0,59
L,0,100,100,0,63
L,0,100,100,0,65
L,0,100,100,0,60
L,0,100,100,0,60
L,0,100,100,0,63
